Date,Open,High,Low,Close,Adj Close,Volume
2023-02-02,414.859985,418.309998,412.880005,416.779999,402.934021,101654500
2023-02-03,411.589996,416.970001,411.089996,412.350006,398.651276,94736800
2023-02-06,409.790009,411.290009,408.100006,409.829987,396.214905,60295300
2023-02-07,408.869995,416.489990,407.570007,415.190002,401.396820,90990700
2023-02-08,413.130005,414.529999,409.929993,410.649994,397.007721,76227500
2023-02-09,414.410004,414.570007,405.809998,407.089996,393.565979,78694900
2023-02-10,405.859985,408.440002,405.010010,408.040009,394.484375,70769700
2023-02-13,408.720001,412.970001,408.239990,412.829987,399.115234,64913500
2023-02-14,411.239990,415.049988,408.510010,412.640015,398.931610,88389300
2023-02-15,410.350006,414.059998,409.470001,413.980011,400.227051,61555700
2023-02-16,408.790009,412.910004,408.140015,408.279999,394.716400,76431500
2023-02-17,406.059998,407.510010,404.049988,407.260010,393.730316,89257800
2023-02-21,403.059998,404.160004,398.820007,399.089996,385.831696,82655900
2023-02-22,399.519989,401.130005,397.019989,398.540009,385.299988,83742300
2023-02-23,401.559998,402.200012,396.250000,400.660004,387.349579,96242400
2023-02-24,395.420013,397.250000,393.640015,396.380005,383.211792,108194400
2023-02-27,399.869995,401.290009,396.750000,397.730011,384.516907,80444700
2023-02-28,397.230011,399.279999,396.149994,396.260010,383.095734,96438600
2023-03-01,395.410004,396.690002,393.380005,394.739990,381.626221,99706800
2023-03-02,392.679993,398.690002,392.329987,397.809998,384.594177,85127800
2023-03-03,399.709991,404.450012,399.029999,404.190002,390.762268,90120000
2023-03-06,405.049988,407.450012,404.010010,404.470001,391.032959,72795900
2023-03-07,404.420013,404.670013,397.630005,398.269989,385.038910,108310600
2023-03-08,398.390015,399.709991,396.589996,398.920013,385.667358,74746600
2023-03-09,399.739990,401.480011,390.529999,391.559998,378.551819,111945300
2023-03-10,390.989990,393.160004,384.320007,385.910004,373.089569,189253000
2023-03-13,381.809998,390.390015,380.649994,385.359985,372.557831,157790000
2023-03-14,390.500000,393.450012,387.049988,391.730011,378.716217,149752400
2023-03-15,385.890015,389.489990,383.709991,389.279999,376.347565,172996900
2023-03-16,386.820007,396.470001,386.290009,396.109985,382.950714,143254200
2023-03-17,393.220001,394.399994,388.549988,389.989990,378.472931,140553400
2023-03-20,390.799988,394.170013,390.070007,393.739990,382.112213,93055800
2023-03-21,397.239990,399.410004,395.579987,398.910004,387.129547,91524200
2023-03-22,398.730011,402.489990,392.070007,392.109985,380.530396,111746600
2023-03-23,395.089996,399.290009,390.350006,393.170013,381.559082,119351300
2023-03-24,391.839996,395.839996,389.399994,395.750000,384.062927,107682400
2023-03-27,398.119995,398.920013,395.559998,396.489990,384.781036,74010400
2023-03-28,395.769989,396.489990,393.690002,395.600006,383.917328,62871700
2023-03-29,399.929993,401.600006,398.679993,401.350006,389.497528,77497900
2023-03-30,404.089996,404.350006,401.760010,403.700012,391.778076,69840000
2023-03-31,404.660004,409.700012,404.549988,409.390015,397.300079,112062600
2023-04-03,408.850006,411.369995,408.440002,410.950012,398.814026,67391100
2023-04-04,411.619995,411.920013,407.239990,408.670013,396.601318,66601500
2023-04-05,407.910004,408.700012,405.880005,407.600006,395.562927,65200200
2023-04-06,406.769989,409.480011,405.679993,409.190002,397.105988,63743300
2023-04-10,406.609985,409.690002,405.970001,409.609985,397.513580,63681000
2023-04-11,410.260010,411.179993,408.920013,409.720001,397.620331,59297900
2023-04-12,411.869995,412.170013,407.440002,408.049988,395.999603,86420400
2023-04-13,409.179993,413.839996,407.989990,413.470001,401.259552,85814800
2023-04-14,412.809998,415.089996,410.059998,412.459991,400.279358,78161500
2023-04-17,412.369995,413.959991,411.089996,413.940002,401.715668,66436400
2023-04-18,415.579987,415.720001,412.779999,414.209991,401.977753,63560000
2023-04-19,412.220001,415.079987,412.160004,414.140015,401.909821,55227300
2023-04-20,411.209991,413.700012,410.269989,411.880005,399.716553,75840400
2023-04-21,412.190002,412.679993,410.170013,412.200012,400.027069,73457400
2023-04-24,411.989990,413.070007,410.600006,412.630005,400.444366,64332100
2023-04-25,410.579987,411.160004,406.019989,406.079987,394.087799,97766700
2023-04-26,406.720001,407.839996,403.779999,404.359985,392.418579,80447000
2023-04-27,407.000000,412.690002,406.739990,412.410004,400.230865,92968400
2023-04-28,411.489990,415.940002,411.429993,415.929993,403.646942,89433100
2023-05-01,415.470001,417.619995,415.269989,415.510010,403.239349,62122300
2023-05-02,414.769989,414.820007,407.820007,410.839996,398.707245,103998500
2023-05-03,411.359985,413.869995,407.769989,408.019989,395.970490,91531800
2023-05-04,406.929993,407.269989,403.739990,405.130005,393.165833,94901900
2023-05-05,408.910004,413.720001,408.640015,412.630005,400.444366,87891800
2023-05-08,412.970001,413.239990,411.279999,412.739990,400.551086,50046800
2023-05-09,411.130005,412.089996,410.690002,410.929993,398.794617,49220100
2023-05-10,413.880005,414.540009,408.869995,412.850006,400.657867,96142900
2023-05-11,411.950012,412.429993,409.970001,412.130005,399.959167,70157100
2023-05-12,413.420013,413.640015,409.070007,411.589996,399.435120,70481500
2023-05-15,412.220001,413.429993,410.230011,413.010010,400.813202,54289400
2023-05-16,411.859985,412.820007,410.239990,410.250000,398.134644,57705500
2023-05-17,412.350006,415.859985,410.640015,415.230011,402.967560,87287000
2023-05-18,414.899994,419.670013,414.670013,419.230011,406.849487,97177200
2023-05-19,420.170013,420.720001,417.350006,418.619995,406.257507,103793300
2023-05-22,418.640015,420.390015,417.350006,418.790009,406.422485,60745400
2023-05-23,417.079987,418.720001,413.679993,414.089996,401.861237,86383500
2023-05-24,412.420013,412.820007,409.880005,411.089996,398.949890,89213700
2023-05-25,414.739990,416.160004,412.410004,414.649994,402.404724,90961600
2023-05-26,415.329987,420.769989,415.250000,420.019989,407.616150,93830000
2023-05-30,422.029999,422.579987,418.739990,420.179993,407.771423,72216000
2023-05-31,418.279999,419.220001,416.220001,417.850006,405.510254,110811800
2023-06-01,418.089996,422.920013,416.790009,421.820007,409.363007,88865000
2023-06-02,424.500000,428.739990,423.950012,427.920013,415.282867,91426200
2023-06-05,428.279999,429.619995,426.369995,427.100006,414.487061,65460200
2023-06-06,426.670013,428.579987,425.989990,428.029999,415.389587,64022200
2023-06-07,428.440002,429.619995,426.109985,426.549988,413.953308,85373300
2023-06-08,426.619995,429.600006,425.820007,429.130005,416.457153,61952800
2023-06-09,429.959991,431.989990,428.869995,429.899994,417.204376,85742800
2023-06-12,430.920013,433.880005,430.170013,433.799988,420.989197,76104300
2023-06-13,435.320007,437.329987,434.630005,436.660004,423.764771,95899700
2023-06-14,437.010010,439.059998,433.589996,437.179993,424.269409,100612100
2023-06-15,436.329987,443.899994,436.230011,442.600006,429.529297,110303100
2023-06-16,443.019989,443.609985,438.970001,439.459991,428.066254,114165800
2023-06-20,437.450012,438.369995,435.029999,437.179993,425.845367,76160400
2023-06-21,436.160004,436.989990,434.329987,434.940002,423.663422,76982300
2023-06-22,433.950012,436.619995,433.600006,436.510010,425.192749,70637200
2023-06-23,432.929993,435.059998,432.470001,433.209991,421.978271,92074500
2023-06-26,432.619995,434.609985,431.190002,431.440002,420.254211,72823600
2023-06-27,432.350006,436.809998,431.880005,436.170013,424.861603,72813700
2023-06-28,435.049988,437.440002,434.410004,436.390015,425.075897,75636000
2023-06-29,435.959991,438.279999,435.540009,438.109985,426.751251,67882300
2023-06-30,441.440002,444.299988,441.109985,443.279999,431.787231,104964000
2023-07-03,442.920013,444.079987,442.630005,443.790009,432.283966,32793400
2023-07-05,441.910004,443.890015,441.899994,443.130005,431.641144,58418400
2023-07-06,439.420013,440.100006,437.059998,439.660004,428.261078,80658300
2023-07-07,438.630005,442.640015,438.299988,438.549988,427.179871,86134200
2023-07-10,438.179993,439.839996,437.589996,439.660004,428.261078,62443500
2023-07-11,440.450012,442.970001,439.440002,442.459991,430.988464,64463800
2023-07-12,446.390015,447.480011,444.910004,446.019989,434.456177,91924500
2023-07-13,447.899994,450.380005,447.450012,449.559998,437.904388,72425200
2023-07-14,450.480011,451.359985,448.489990,449.279999,437.631622,69815800
2023-07-17,449.130005,451.929993,449.079987,450.839996,439.151245,52680200
2023-07-18,450.500000,454.859985,450.049988,454.190002,442.414337,80668200
2023-07-19,455.010010,456.429993,454.109985,455.200012,443.398224,65891700
2023-07-20,454.170013,455.100006,451.440002,452.179993,440.456451,70591600
2023-07-21,453.959991,454.170013,452.170013,452.179993,440.456451,71275600
2023-07-24,453.369995,455.040009,452.299988,454.200012,442.424103,54023400
2023-07-25,453.920013,456.739990,453.869995,455.440002,443.631958,55191200
2023-07-26,454.470001,456.989990,453.380005,455.510010,443.700195,71052900
2023-07-27,459.019989,459.440002,451.549988,452.489990,440.758423,92194400
2023-07-28,455.880005,457.779999,452.489990,456.920013,445.073608,80011800
2023-07-31,457.410004,458.160004,456.049988,457.790009,445.921051,62040400
2023-08-01,456.269989,457.250000,455.489990,456.480011,444.644989,55291500
2023-08-02,453.250000,453.519989,449.350006,450.130005,438.459686,93933400
2023-08-03,448.040009,450.790009,447.369995,448.839996,437.203064,64276100
2023-08-04,450.720001,452.899994,446.269989,446.809998,435.225739,100128900
2023-08-07,448.709991,450.869995,447.989990,450.709991,439.024597,58357500
2023-08-08,448.079987,450.700012,445.269989,448.750000,437.115387,71361300
2023-08-09,449.029999,449.200012,444.959991,445.750000,434.193176,78789600
2023-08-10,448.190002,451.700012,444.700012,445.910004,434.349060,93005500
2023-08-11,443.970001,446.700012,443.350006,445.649994,434.095764,68690900
2023-08-14,444.700012,448.109985,444.380005,448.109985,436.491974,47867400
2023-08-15,446.269989,446.640015,442.299988,442.890015,431.407379,75707500
2023-08-16,442.459991,444.179993,439.529999,439.640015,428.241608,80107200
2023-08-17,441.160004,441.429993,435.750000,436.290009,424.978485,95711300
2023-08-18,433.369995,437.570007,433.010010,436.500000,425.182983,98852000
2023-08-21,437.549988,440.109985,435.320007,439.339996,427.949371,68719000
2023-08-22,441.179993,441.179993,437.570007,438.149994,426.790253,64994200
2023-08-23,439.250000,443.670013,439.100006,443.029999,431.543732,68441000
2023-08-24,444.690002,445.220001,436.859985,436.890015,425.562897,88517300
2023-08-25,438.679993,441.299988,435.000000,439.970001,428.563080,102325100
2023-08-28,442.239990,443.399994,439.970001,442.760010,431.280731,61595400
2023-08-29,442.649994,449.450012,442.459991,449.160004,437.514801,83081900
2023-08-30,449.510010,451.670013,448.779999,451.010010,439.316833,69053900
2023-08-31,451.649994,452.829987,450.160004,450.350006,438.673950,66084600
2023-09-01,453.170013,453.670013,449.679993,451.190002,439.492126,58944100
2023-09-05,450.730011,451.059998,449.170013,449.239990,437.592682,55166200
2023-09-06,448.399994,448.510010,443.809998,446.220001,434.651031,70758500
2023-09-07,443.109985,445.549988,442.750000,444.850006,433.316528,70355400
2023-09-08,444.899994,447.109985,444.529999,445.519989,433.969177,61659700
2023-09-11,448.239990,448.769989,446.470001,448.450012,436.823212,60180100
2023-09-12,446.950012,448.529999,445.390015,445.989990,434.426941,67565400
2023-09-13,446.220001,447.709991,445.079987,446.510010,434.933502,60199300
2023-09-14,449.070007,451.079987,447.720001,450.359985,438.683685,83430800
2023-09-15,447.140015,447.480011,442.920013,443.369995,433.398254,111848900
2023-09-18,443.049988,444.970001,442.559998,443.630005,433.652435,55752200
2023-09-19,442.679993,443.290009,439.940002,442.709991,432.753082,66514600
2023-09-20,444.010010,444.440002,438.429993,438.640015,428.774658,82562600
2023-09-21,435.700012,435.970001,431.230011,431.390015,421.687714,104095800
2023-09-22,432.450012,434.100006,429.989990,430.420013,420.739563,100829700
2023-09-25,429.170013,432.269989,428.720001,432.230011,422.508820,70874500
2023-09-26,429.089996,429.820007,425.019989,425.880005,416.301636,96168400
2023-09-27,427.089996,427.670013,422.290009,426.049988,416.467834,104705800
2023-09-28,425.480011,430.250000,424.869995,428.519989,418.882233,92258300
2023-09-29,431.670013,431.850006,425.910004,427.480011,417.865662,115111300
2023-10-02,426.619995,428.600006,424.459991,427.309998,417.699463,83798600
2023-10-03,425.059998,427.369995,420.179993,421.589996,412.108124,103760600
2023-10-04,422.070007,425.429993,420.559998,424.660004,415.109039,87453000
2023-10-05,424.359985,425.369995,421.170013,424.500000,414.952667,70142700
2023-10-06,421.970001,431.130005,420.600006,429.540009,419.879303,113273300
2023-10-09,427.579987,432.880005,427.010010,432.290009,422.567474,80374400
2023-10-10,432.940002,437.220001,432.529999,434.540009,424.766846,78607300
2023-10-11,435.640015,436.579987,433.179993,436.320007,426.506866,62451700
2023-10-12,436.950012,437.339996,431.230011,433.660004,423.906647,81154200
2023-10-13,435.209991,436.450012,429.880005,431.500000,421.795227,95143100
2023-10-16,433.820007,437.140015,433.570007,436.040009,426.233154,75433200
2023-10-17,432.809998,438.140015,432.450012,436.019989,426.213593,75324700
2023-10-18,434.190002,435.179993,429.089996,430.209991,420.534210,93559800
2023-10-19,430.950012,432.820007,425.730011,426.429993,416.839264,121323000
2023-10-20,425.980011,426.540009,421.079987,421.190002,411.717133,123919900
2023-10-23,419.609985,424.450012,417.799988,420.459991,411.003510,92035100
2023-10-24,422.649994,424.820007,420.739990,423.630005,414.102203,78564200
2023-10-25,421.890015,421.920013,417.019989,417.549988,408.158966,94223200
2023-10-26,416.450012,417.329987,411.600006,412.549988,403.271423,115156800
2023-10-27,414.190002,414.600006,409.209991,410.679993,401.443512,107367700
2023-10-30,413.559998,416.679993,412.220001,415.589996,406.243073,86562700
2023-10-31,416.179993,418.529999,414.209991,418.200012,408.794342,79665200
2023-11-01,419.200012,423.500000,418.649994,422.660004,413.154053,98068100
2023-11-02,426.579987,430.920013,426.559998,430.760010,421.071899,94938900
2023-11-03,433.140015,436.290009,433.010010,434.690002,424.913483,100167800
2023-11-06,435.470001,436.149994,433.679993,435.690002,425.891022,67831700
2023-11-07,435.690002,437.589996,434.510010,436.929993,427.103119,64256100
2023-11-08,437.549988,438.089996,434.869995,437.250000,427.415894,61746000
2023-11-09,438.429993,438.470001,433.399994,433.839996,424.082581,83174400
2023-11-10,435.980011,440.929993,433.829987,440.609985,430.700348,89462200
2023-11-13,439.230011,441.329987,438.420013,440.190002,430.289795,52236100
2023-11-14,446.320007,450.059998,446.089996,448.730011,438.637726,97176900
2023-11-15,450.109985,451.380005,448.799988,449.679993,439.566345,77327600
2023-11-16,449.220001,450.559998,448.119995,450.230011,440.104004,66665800
2023-11-17,450.239990,451.420013,449.290009,450.790009,440.651398,83133200
2023-11-20,450.529999,455.130005,450.519989,454.260010,444.043335,69936200
2023-11-21,453.179993,454.130005,451.959991,453.269989,443.075592,49244600
2023-11-22,454.980011,456.380005,453.890015,455.019989,444.786285,59394900
2023-11-24,455.070007,455.500000,454.730011,455.299988,445.059937,29737400
2023-11-27,454.649994,455.489990,454.079987,454.480011,444.258392,50506000
2023-11-28,454.079987,456.269989,453.500000,454.929993,444.698242,62115000
2023-11-29,457.149994,458.320007,454.200012,454.609985,444.385437,63146000
2023-11-30,455.480011,456.760010,453.339996,456.399994,446.135223,79752700
2023-12-01,455.769989,459.649994,455.160004,459.100006,448.774506,89183400
2023-12-04,455.600006,459.119995,454.339996,456.690002,446.418732,72430900
2023-12-05,455.260010,457.589996,454.869995,456.600006,446.330719,69793500
2023-12-06,458.809998,458.839996,454.309998,454.760010,444.532135,69124700
2023-12-07,456.910004,458.899994,456.290009,458.230011,447.924042,66995400
2023-12-08,457.459991,460.750000,457.209991,460.200012,449.849762,83194400
2023-12-11,459.690002,462.170013,459.470001,461.989990,451.599426,65002200
2023-12-12,461.630005,464.200012,460.600006,464.100006,453.662048,68327600
2023-12-13,464.489990,470.760010,464.119995,470.500000,459.918091,93278000
2023-12-14,472.500000,473.730011,469.250000,472.010010,461.394104,119026000
2023-12-15,469.489990,470.700012,467.429993,469.329987,460.634430,141553700
2023-12-18,470.980011,472.980011,469.890015,471.970001,463.225555,70375300
2023-12-19,472.529999,474.920013,472.450012,474.839996,466.042328,55761800
2023-12-20,473.959991,475.899994,467.820007,468.260010,459.584290,102921000
2023-12-21,471.329987,472.980011,468.839996,472.700012,463.942017,86667500
2023-12-22,473.859985,475.380005,471.700012,473.649994,464.874420,67160400
2023-12-26,474.070007,476.579987,473.989990,475.649994,466.837341,55387000
2023-12-27,475.440002,476.660004,474.890015,476.510010,467.681427,68000300
2023-12-28,476.880005,477.549988,476.260010,476.690002,467.858093,77158100
2023-12-29,476.489990,477.029999,473.299988,475.309998,466.503632,122283100
2024-01-02,472.160004,473.670013,470.489990,472.649994,463.892944,123623700
2024-01-03,470.429993,471.190002,468.170013,468.790009,460.104492,103585900
2024-01-04,468.299988,470.959991,467.049988,467.279999,458.622406,84232200
2024-01-05,467.489990,470.440002,466.429993,467.920013,459.250610,86118900
2024-01-08,468.429993,474.750000,468.299988,474.600006,465.806824,74879100
2024-01-09,471.869995,474.929993,471.350006,473.880005,465.100189,65931400
2024-01-10,474.160004,477.450012,473.869995,476.559998,467.730499,67310600
2024-01-11,477.589996,478.119995,472.260010,476.350006,467.524384,77940700
2024-01-12,477.839996,478.600006,475.230011,476.679993,467.848267,58026400
2024-01-16,475.260010,476.609985,473.059998,474.929993,466.130707,85014900
2024-01-17,471.820007,472.790009,469.869995,472.290009,463.539642,68843900
2024-01-18,474.010010,477.059998,472.420013,476.489990,467.661743,91856200
2024-01-19,477.649994,482.720001,476.540009,482.429993,473.491760,110834500
2024-01-22,484.010010,485.220001,482.779999,483.450012,474.492889,75844900
2024-01-23,484.010010,485.109985,482.890015,484.859985,475.876709,49945300
2024-01-24,487.809998,488.769989,484.880005,485.390015,476.396912,81765000
2024-01-25,487.579987,488.309998,485.390015,488.029999,478.987976,72525000
2024-01-26,487.589996,489.119995,486.540009,487.410004,478.379486,76641600
2024-01-29,487.730011,491.420013,487.170013,491.269989,482.167908,61322800
2024-01-30,490.559998,491.619995,490.109985,490.890015,481.795013,58618400
2024-01-31,488.619995,489.079987,482.859985,482.880005,473.933411,126011100
2024-02-01,484.630005,489.230011,483.799988,489.200012,480.136383,91891600
2024-02-02,489.649994,496.049988,489.299988,494.350006,485.190948,99228200
2024-02-05,493.700012,494.380005,490.230011,492.549988,483.424255,75757100
2024-02-06,493.519989,494.320007,492.049988,493.980011,484.827759,55918600
2024-02-07,496.290009,498.529999,495.359985,498.100006,488.871429,70556500
2024-02-08,498.100006,498.709991,497.260010,498.320007,489.087341,52343600
2024-02-09,498.839996,501.649994,498.489990,501.200012,491.914001,63979400
2024-02-12,501.170013,503.500000,500.239990,500.980011,491.698059,56502300
2024-02-13,494.529999,497.089996,490.720001,494.079987,484.925903,113099200
2024-02-14,496.790009,499.070007,494.399994,498.570007,489.332733,68387800
2024-02-15,499.290009,502.200012,498.799988,502.010010,492.708984,61683000
2024-02-16,501.700012,502.869995,498.750000,499.510010,490.255341,75532900
2024-02-20,497.720001,498.410004,494.450012,496.760010,487.556274,71736700
2024-02-21,495.420013,497.369995,493.559998,497.209991,487.997894,59293400
2024-02-22,504.010010,508.489990,503.019989,507.500000,498.097260,76402500
2024-02-23,509.269989,510.130005,507.100006,507.850006,498.440796,61321800
2024-02-26,508.299988,508.750000,505.859985,505.989990,496.615204,50386700
2024-02-27,506.700012,507.160004,504.750000,506.929993,497.537811,48854500
2024-02-28,505.329987,506.859985,504.959991,506.260010,496.880249,56506600
2024-02-29,508.070007,509.739990,505.350006,508.079987,498.666534,83924800
2024-03-01,508.980011,513.289978,508.559998,512.849976,503.348083,76844800
2024-03-04,512.030029,514.200012,512.000000,512.299988,502.808350,49799300
2024-03-05,510.239990,510.700012,504.910004,507.179993,497.783203,72855600
2024-03-06,510.549988,512.070007,508.420013,509.750000,500.305542,68382400
2024-03-07,513.140015,515.890015,509.809998,514.809998,505.271851,58652100
2024-03-08,515.460022,518.219971,511.130005,511.720001,502.239075,86532500
2024-03-11,510.480011,511.880005,508.500000,511.279999,501.807220,62557200
2024-03-12,513.450012,517.380005,510.859985,516.780029,507.205322,73114400
2024-03-13,517.109985,517.289978,514.489990,515.969971,506.410339,55104100
2024-03-14,516.969971,517.130005,511.820007,514.950012,505.409241,110171800
2024-03-15,510.209991,511.700012,508.119995,509.829987,501.938782,107646300
2024-03-18,514.000000,515.479980,512.440002,512.859985,504.921906,88893300
2024-03-19,512.150024,516.000000,511.119995,515.710022,507.727844,60755300
2024-03-20,515.770020,520.619995,515.080017,520.479980,512.423950,69594600
2024-03-21,523.390015,524.109985,521.909973,522.200012,514.117371,60256100
2024-03-22,522.109985,522.609985,520.969971,521.210022,513.142639,79070800
2024-03-25,519.799988,520.950012,519.609985,519.770020,511.725037,48512100
2024-03-26,521.229980,521.580017,518.400024,518.809998,510.779816,65463700
2024-03-27,521.710022,523.210022,519.489990,523.169983,515.072327,82999800
2024-03-28,523.210022,524.609985,522.780029,523.070007,514.973877,96294900
2024-04-01,523.830017,524.380005,520.969971,522.159973,514.077881,62477500
2024-04-02,518.239990,518.979980,516.479980,518.840027,510.809387,74230300
2024-04-03,517.719971,520.950012,517.669983,519.409973,511.370453,59155800
2024-04-04,523.520020,523.869995,512.760010,513.070007,505.128693,96858100
2024-04-05,514.460022,520.440002,514.010010,518.429993,510.405670,74546500
2024-04-08,519.150024,520.179993,517.890015,518.719971,510.691162,48401800
2024-04-09,520.500000,520.750000,514.349976,519.320007,511.281891,68049200
2024-04-10,513.479980,516.159973,512.090027,514.119995,506.162384,82652800
2024-04-11,515.679993,519.479980,512.080017,518.000000,509.982361,70099000
2024-04-12,514.369995,515.820007,509.079987,510.850006,502.942993,92561100
2024-04-15,515.130005,515.299988,503.579987,504.450012,496.642120,92101400
2024-04-16,504.940002,506.500000,502.209991,503.529999,495.736359,73484000
2024-04-17,506.049988,506.220001,499.119995,500.549988,492.802429,75910300
2024-04-18,501.980011,504.130005,498.559998,499.519989,491.788391,74548100
2024-04-19,499.440002,500.459991,493.859985,495.160004,487.495850,102212600
2024-04-22,497.829987,502.380005,495.429993,499.720001,491.985291,67961000
2024-04-23,501.779999,506.089996,499.529999,505.649994,497.823486,64633600
2024-04-24,506.559998,507.369995,503.130005,505.410004,497.587189,55928100
2024-04-25,499.179993,504.269989,497.489990,503.489990,495.696960,69122400
2024-04-26,506.350006,509.880005,505.700012,508.260010,500.393127,64306100
2024-04-29,510.089996,510.750000,507.250000,510.059998,502.165222,46415400
2024-04-30,508.559998,509.559998,501.980011,501.980011,494.210297,77483600
2024-05-01,501.380005,508.190002,499.869995,500.350006,492.605530,80242800
2024-05-02,504.149994,505.890015,499.549988,505.029999,497.213074,62550200
2024-05-03,511.160004,512.549988,508.559998,511.290009,503.376251,72756700
2024-05-06,513.750000,516.609985,513.299988,516.570007,508.574524,47264700
2024-05-07,517.559998,518.570007,516.450012,517.140015,509.135651,52561300
2024-05-08,515.260010,517.739990,515.140015,517.190002,509.184906,42047200
2024-05-09,517.380005,520.210022,516.710022,520.169983,512.118713,43643700
2024-05-10,521.809998,522.640015,519.590027,520.840027,512.778442,52233200
2024-05-13,522.559998,522.669983,519.739990,520.909973,512.847290,36716400
2024-05-14,521.109985,523.830017,520.559998,523.299988,515.200317,57535900
2024-05-15,525.830017,530.080017,525.179993,529.780029,521.580078,59504900
2024-05-16,529.880005,531.520020,528.539978,528.690002,520.506836,50244800
2024-05-17,528.809998,529.520020,527.320007,529.450012,521.255066,59187600
2024-05-20,529.570007,531.559998,529.169983,530.059998,521.855774,37764200
2024-05-21,529.280029,531.520020,529.070007,531.359985,523.135620,33437000
2024-05-22,530.650024,531.380005,527.599976,529.830017,521.629272,48390000
2024-05-23,532.960022,533.070007,524.719971,525.960022,517.819275,57211200
2024-05-24,527.849976,530.270020,526.880005,529.440002,521.245361,41291100
2024-05-28,530.270020,530.510010,527.109985,529.809998,521.609558,36269600
2024-05-29,525.679993,527.309998,525.369995,526.099976,517.956970,45190300
2024-05-30,524.520020,525.200012,521.330017,522.609985,514.520996,46377600
2024-05-31,523.590027,527.500000,518.359985,527.369995,519.207336,90785800
2024-06-03,529.020020,529.309998,522.599976,527.799988,519.630676,46835700
2024-06-04,526.460022,529.150024,524.960022,528.390015,520.211609,34632700
2024-06-05,530.770020,534.690002,528.729980,534.669983,526.394348,47610400
2024-06-06,534.979980,535.419983,532.679993,534.659973,526.384399,30808500
2024-06-07,533.659973,536.890015,532.539978,534.010010,525.744568,43224500
2024-06-10,533.179993,535.989990,532.570007,535.659973,527.368958,35686100
2024-06-11,534.070007,537.010010,532.049988,536.950012,528.638977,36383400
2024-06-12,541.630005,544.119995,540.299988,541.359985,532.980774,63251300
2024-06-13,543.150024,543.330017,539.590027,542.450012,534.053955,44760900
2024-06-14,540.880005,542.809998,539.849976,542.780029,534.378845,40089900
2024-06-17,542.080017,548.530029,541.609985,547.099976,538.631958,55839500
2024-06-18,547.159973,548.619995,546.729980,548.489990,540.000427,41376400
2024-06-20,549.440002,550.119995,545.179993,547.000000,538.533508,70328200
2024-06-21,544.400024,545.650024,543.020020,544.510010,537.811462,64338600
2024-06-24,544.330017,546.950012,542.619995,542.739990,536.063232,45528700
2024-06-25,543.989990,545.200012,542.440002,544.830017,538.127625,37936200
2024-06-26,543.690002,546.239990,543.030029,545.510010,538.799194,38550600
2024-06-27,545.369995,546.960022,544.609985,546.369995,539.648682,35041500
2024-06-28,547.159973,550.280029,542.950012,544.219971,537.524963,76144500
2024-07-01,545.630005,545.880005,542.520020,545.340027,538.631287,40297800
2024-07-02,543.700012,549.010010,543.650024,549.010010,542.256104,40434800
2024-07-03,548.690002,551.830017,548.650024,551.460022,544.676086,32789900
2024-07-05,551.770020,555.049988,551.119995,554.640015,547.816895,41488400
2024-07-08,555.440002,556.250000,554.190002,555.280029,548.449036,36110500
2024-07-09,556.260010,557.179993,555.520020,555.820007,548.982361,27289700
2024-07-10,557.070007,561.669983,556.770020,561.320007,554.414734,38701200
2024-07-11,561.440002,562.330017,555.830017,556.479980,549.634155,53054200
2024-07-12,557.630005,563.669983,557.150024,559.989990,553.101074,53084400
2024-07-15,562.030029,564.840027,559.630005,561.530029,554.622131,40584300
2024-07-16,562.869995,565.159973,562.099976,564.859985,557.911194,36475300
2024-07-17,558.799988,560.510010,556.609985,556.940002,550.088562,57119000
2024-07-18,558.510010,559.520020,550.429993,552.659973,545.861145,56270400
2024-07-19,552.419983,554.080017,547.909973,548.989990,542.236389,65509100
2024-07-22,553.000000,555.270020,551.020020,554.650024,547.826782,43346700
2024-07-23,554.539978,556.739990,553.280029,553.780029,546.967468,34439600
2024-07-24,548.859985,549.169983,540.289978,541.229980,534.571777,74515300
2024-07-25,541.349976,547.460022,537.450012,538.409973,531.786438,61158300
2024-07-26,542.280029,547.190002,541.489990,544.440002,537.742371,53763800
2024-07-29,546.020020,547.049988,542.719971,544.760010,538.058411,39515800
2024-07-30,546.260010,547.340027,538.520020,542.000000,535.332275,46853600
2024-07-31,548.979980,553.500000,547.580017,550.809998,544.033936,65663400
2024-08-01,552.570007,554.869995,539.429993,543.010010,536.329956,76428700
2024-08-02,535.750000,536.989990,528.599976,532.900024,526.344238,82789100
2024-08-05,511.640015,523.580017,510.269989,517.380005,511.015259,146267400
2024-08-06,519.219971,529.750000,517.869995,522.150024,515.726624,84826300
2024-08-07,528.469971,531.590027,518.049988,518.659973,512.279480,70698300
2024-08-08,523.909973,531.289978,521.840027,530.650024,524.122009,63276600
2024-08-09,529.809998,534.510010,528.559998,532.989990,526.433228,45619600
2024-08-12,534.210022,535.729980,530.950012,533.270020,526.709778,42542100
2024-08-13,536.530029,542.280029,536.280029,542.039978,535.371765,52333100
2024-08-14,542.849976,544.960022,540.119995,543.750000,537.060852,42446900
2024-08-15,549.500000,553.359985,548.880005,553.070007,546.266174,60846800
2024-08-16,551.419983,555.020020,551.260010,554.309998,547.490967,44430700
2024-08-19,554.729980,559.609985,553.859985,559.609985,552.725647,39121800
